639,289,411,535,313,472,0
637,288,410,535,312,472,0
638,288,411,536,313,473,0
637,287,412,537,314,473,0
636,287,410,537,314,473,0
637,287,410,539,315,475,0
635,287,409,539,314,475,0
636,287,410,541,316,476,0
635,286,408,540,315,476,0
635,286,408,541,316,476,0
635,286,408,542,317,477,0
634,285,407,543,316,477,0
635,287,408,545,317,478,0
634,286,406,544,317,478,0
634,286,409,545,318,479,0
634,285,409,545,318,479,0
633,285,406,545,318,479,0
634,286,408,547,319,480,0
633,285,407,547,318,480,0
634,286,407,548,319,481,0
633,285,407,547,319,480,0
632,285,407,548,319,480,0
633,285,408,549,320,481,0
633,285,408,549,320,481,0
633,285,408,551,320,482,0
632,285,407,550,320,482,0
633,285,408,551,321,483,0
632,285,408,552,321,483,0
632,285,408,552,321,483,0
633,285,408,553,321,484,0
632,285,407,553,321,483,0
632,285,408,554,322,484,0
631,284,407,554,322,484,0
631,284,407,554,322,484,0
632,285,407,555,323,485,0
631,284,408,555,322,485,0
632,285,408,557,323,486,0
631,285,407,557,323,486,0
631,285,407,558,323,487,0
631,285,407,559,324,488,0
631,284,407,559,325,488,0
632,285,409,562,326,490,0
631,285,407,562,326,490,0
632,285,408,564,327,492,3
631,285,407,566,328,494,3
631,285,407,568,329,496,3
632,285,409,571,332,498,3
632,285,409,572,333,500,3
633,286,409,575,334,502,3
633,286,409,573,334,501,3
633,286,409,572,334,501,3
634,286,410,569,333,499,3
634,287,409,563,330,494,3
636,287,411,557,328,490,3
636,287,411,549,323,483,3
638,289,412,542,319,478,3
639,289,412,534,315,472,3
640,290,412,526,311,467,3
642,292,413,519,308,462,3
643,292,414,511,304,456,3
646,293,416,506,302,454,3
645,293,415,500,299,449,3
647,293,416,496,297,447,3
648,295,417,493,295,445,3
649,296,417,489,293,442,3
652,296,419,486,293,441,3
652,297,419,483,291,439,3
654,298,420,481,290,438,3
655,299,421,479,289,437,3
656,300,422,477,288,436,3
659,301,423,476,288,435,3
659,301,423,473,287,434,3
662,302,425,472,287,433,3
662,302,426,470,286,432,3
663,303,426,469,285,432,3
665,305,428,470,285,433,3
666,306,429,469,285,432,3
668,306,429,469,285,432,3
668,306,430,468,285,432,3
670,307,431,468,285,433,3
672,308,432,469,287,434,3
672,308,431,470,286,435,3
674,310,432,472,287,436,3
674,310,432,472,288,437,3
677,311,433,475,289,440,3
677,311,434,477,290,441,3
678,312,435,479,292,443,3
680,313,435,483,294,447,3
680,313,435,486,295,448,3
682,314,437,489,297,451,3
681,314,438,491,298,452,3
683,315,438,493,299,455,3
684,315,439,496,301,457,3
685,315,438,498,301,457,3
687,317,440,499,302,458,3
686,317,439,499,301,457,3
688,318,442,500,301,457,3
688,317,442,498,300,456,3
688,318,442,497,299,454,3
691,319,443,496,297,453,3
690,319,442,493,295,450,3
692,320,444,492,295,450,3
691,320,445,490,293,447,3
692,320,445,488,292,446,3
693,321,445,487,291,445,3
693,321,446,485,289,443,3
695,322,446,484,288,443,3
694,322,446,482,287,440,3
696,322,447,481,287,439,3
695,322,447,480,285,438,3
695,322,447,479,284,437,3
696,323,448,479,284,437,3
696,323,446,477,283,436,3
697,325,447,478,283,436,3
696,324,446,477,283,435,3
697,324,447,477,283,436,3
698,325,449,478,283,436,0
697,324,448,477,283,435,0
699,325,450,479,284,437,0
698,324,450,478,284,436,0
700,325,451,480,285,438,0
699,325,450,481,285,438,0
699,325,450,481,285,438,0
701,326,451,483,286,440,0
700,326,450,482,286,440,0
701,327,451,484,287,441,0
701,326,453,484,287,440,0
701,326,452,484,287,441,0
702,327,455,485,288,441,0
702,327,454,485,288,441,0
704,327,454,486,288,442,0
703,327,454,485,287,441,0
704,327,454,486,288,442,0
703,328,454,487,288,442,0
703,328,454,486,288,441,0
705,328,455,487,288,442,0
704,327,455,486,288,441,0
706,328,456,487,288,442,0
705,328,455,487,288,441,0
705,329,456,487,288,442,0
706,330,456,488,289,442,0
706,329,454,487,288,442,0
707,330,456,488,289,442,0
706,329,457,487,289,442,0
707,329,458,488,289,442,0
708,330,457,488,289,443,0
707,330,460,488,289,442,0
708,330,460,489,289,443,0
708,330,457,487,289,442,0
709,331,458,488,289,443,0
708,330,459,487,289,442,0
708,330,458,488,289,443,0
709,331,460,488,289,442,0
708,330,459,487,288,442,0
709,331,459,488,288,442,0
708,330,457,487,288,442,0
709,330,460,487,289,441,0
709,331,459,487,288,442,0
708,331,457,487,288,441,0
710,331,458,487,288,442,0
709,330,458,485,288,441,0
710,331,459,486,288,441,0
710,331,459,485,288,441,0
710,331,459,485,288,441,0
711,331,460,485,288,441,0
710,331,461,484,287,440,0
711,332,459,485,288,441,0
710,331,459,484,287,440,0
711,331,459,484,288,440,0
711,331,459,484,287,441,0
711,331,459,483,287,440,0
712,332,459,484,287,441,0
711,331,461,483,287,440,0
712,332,459,483,287,440,0
712,332,461,483,288,440,0
712,332,461,482,287,440,0
713,332,462,483,287,441,0
712,332,462,482,287,440,0
713,333,461,483,287,441,0
713,333,463,482,287,440,0
713,333,462,481,287,439,0
715,333,463,480,286,439,0
713,333,462,476,284,436,0
715,333,464,473,282,433,0
714,333,462,467,279,427,0
714,334,462,461,275,423,0
715,334,464,453,272,417,0
715,333,463,445,267,411,0
715,334,464,436,262,405,0
714,333,463,427,257,397,0
715,334,464,419,253,391,4
714,335,463,411,248,384,4
714,334,462,403,244,378,4
715,334,464,396,241,373,4
713,334,463,390,238,368,4
713,335,463,385,235,364,4
712,334,463,381,233,360,4
712,335,464,377,231,357,4
712,334,464,373,229,354,4
711,334,463,369,227,351,4
711,334,464,367,226,349,4
710,334,463,364,224,346,4
710,334,463,362,223,345,4
709,334,463,359,222,342,4
709,334,464,358,221,341,4
709,334,464,357,221,340,4
708,333,464,355,220,339,4
708,334,464,355,220,338,4
708,333,463,354,219,338,4
707,334,463,354,219,338,4
708,334,464,354,219,337,4
707,333,464,353,219,337,4
707,334,464,354,220,338,4
706,333,464,353,220,337,4
707,333,465,354,219,338,4
706,334,464,355,219,338,4
706,333,465,354,220,338,4
707,334,465,355,221,340,4
706,333,463,356,221,340,4
707,334,465,357,222,341,4
706,333,466,358,222,342,4
705,334,466,360,223,344,4
706,334,466,361,224,345,4
705,333,465,362,224,346,4
706,334,467,364,226,348,4
705,333,466,365,227,349,4
706,334,466,367,228,351,4
705,334,466,369,229,354,4
705,333,465,371,230,356,4
706,334,466,374,232,358,4
705,333,465,375,233,359,4
707,334,467,377,234,361,4
706,334,466,378,234,361,4
706,334,465,379,233,361,4
707,334,467,381,234,362,4
705,333,465,383,235,363,4
707,334,467,388,237,367,4
706,333,466,392,240,369,4
707,333,466,398,242,373,4
706,333,465,403,245,378,4
704,332,465,408,247,380,4
705,333,466,414,249,385,4
702,331,463,417,251,386,4
703,331,464,422,253,389,4
701,330,464,424,254,390,4
700,329,460,427,254,392,4
700,329,461,431,256,394,4
698,328,460,432,256,395,4
698,329,461,436,258,397,4
696,327,460,436,258,397,4
697,327,460,438,258,398,4
696,327,460,440,259,400,4
694,326,458,441,259,399,4
695,326,460,443,260,401,4
693,326,459,443,260,401,4
695,326,460,444,261,401,4
693,325,460,445,261,401,4
692,325,458,445,261,402,4
693,325,459,446,262,402,4
692,324,457,445,261,401,4
694,325,459,446,262,402,4
692,325,458,445,261,401,4
693,325,458,445,262,401,4
694,325,460,446,262,401,4
692,325,459,445,261,400,0
694,325,459,446,261,401,0
692,324,459,444,261,400,0
694,325,460,445,261,401,0
693,325,459,445,261,400,0
692,325,458,444,260,400,0
694,325,459,444,261,400,0
692,325,459,443,260,399,0
694,325,460,444,260,400,0
693,325,460,443,260,399,0
693,325,459,442,259,398,0
694,326,460,443,260,399,0
693,325,459,442,259,398,0
695,326,460,442,260,399,0
694,325,459,441,259,397,0
694,325,460,441,259,397,0
694,325,459,441,259,397,0
694,325,460,441,258,397,0
696,326,461,441,259,397,0
694,325,459,440,259,396,0
696,326,462,441,259,397,0
695,325,459,440,258,396,0
695,325,459,439,258,396,0
696,326,461,440,259,397,0
695,327,460,439,258,396,0
697,327,460,440,258,396,0
695,326,459,439,258,395,0
696,326,460,439,258,395,0
697,326,461,439,258,395,0
696,326,459,438,257,394,0
697,327,461,438,258,395,0
696,326,459,437,257,394,0
698,327,460,438,257,395,0
697,327,458,437,257,393,0
697,327,457,436,256,392,0
698,327,459,436,257,393,0
697,327,459,435,256,392,0
699,328,460,436,257,392,0
697,327,459,434,256,391,0
698,328,460,434,256,391,0
698,328,463,434,256,391,0
698,327,461,433,255,390,0
699,328,462,434,256,391,0
698,328,462,433,256,390,0
700,328,460,434,255,390,0
699,328,462,433,255,389,0
699,328,460,432,254,389,0
700,329,461,433,255,390,0
699,328,461,432,254,388,0
701,329,462,432,256,389,0
700,328,461,431,254,388,0
700,328,460,431,254,388,0
700,329,462,431,254,389,0
700,329,461,431,253,388,0
701,330,462,431,254,389,0
700,328,462,430,254,387,0
701,329,461,430,253,388,0
700,329,461,430,253,388,0
699,328,461,429,252,387,0
700,328,460,430,253,388,0
698,327,459,429,252,387,0
699,328,461,429,252,387,0
698,327,460,428,252,386,0
697,327,459,428,252,386,0
697,327,460,428,252,387,0
696,326,459,428,251,386,0
697,327,457,429,252,386,0
696,326,458,427,252,385,0
696,326,459,427,252,385,0
696,326,459,427,251,385,0
696,326,458,427,251,385,0
696,326,459,428,252,386,0
695,326,459,427,251,385,0
696,326,460,427,251,385,0
695,325,459,426,251,384,0
695,325,457,426,251,384,0
696,325,458,427,251,385,0
694,325,457,426,251,384,0
696,326,456,427,251,384,0
695,325,457,426,251,384,0
695,325,457,426,251,384,0
696,325,459,426,251,384,0
695,325,458,426,251,384,0
696,325,459,427,251,385,0
695,325,458,426,251,384,0
696,325,458,426,251,384,0
695,324,458,425,251,384,0
695,324,458,425,251,383,0
696,325,458,426,252,384,0
695,325,457,425,250,383,0
696,326,458,426,251,384,0
695,325,458,425,251,384,0
695,324,457,425,251,383,0
696,325,459,425,251,384,0
695,325,457,425,250,383,0
697,325,459,425,251,384,0
695,325,459,425,250,383,0
696,325,458,425,251,383,0
696,325,458,425,250,383,0
696,325,458,424,250,383,0
697,326,460,425,251,383,0
697,325,457,424,250,383,0
697,326,459,425,250,383,0
696,325,457,424,250,383,0
696,325,457,424,250,383,0
697,326,458,425,250,383,0
696,325,458,424,251,383,0
698,326,459,425,250,383,0
697,325,458,424,250,383,0
697,326,457,424,250,383,0
697,326,457,424,250,383,0
697,326,459,423,250,382,0
699,327,460,424,251,383,0
698,326,459,423,250,382,0
699,327,460,424,250,383,0
698,326,460,423,249,382,0
698,326,459,423,249,382,0
699,327,460,424,249,383,0
699,326,459,423,250,382,0
701,327,461,424,250,382,0
699,327,460,423,249,382,0
700,327,460,423,249,382,0
700,327,461,424,249,382,0
700,328,460,423,249,382,0
701,328,461,424,250,382,0
701,327,460,423,249,381,0
702,328,460,423,250,382,0
701,328,460,423,249,381,0
701,328,460,423,249,382,0
702,329,462,424,250,382,0
701,328,461,422,249,381,0
703,329,461,423,249,382,0
701,328,460,422,249,381,0
702,329,461,422,249,381,0
703,329,462,423,249,382,0
702,329,461,422,249,381,0
704,330,462,422,249,381,0
703,329,462,422,249,380,0
704,330,462,422,249,381,0
704,329,462,422,249,381,0
704,329,461,421,248,381,0
705,331,464,423,249,381,0
705,330,462,421,248,380,0
707,331,464,422,249,381,0
706,330,463,421,248,380,0
706,331,463,420,248,379,0
706,331,464,420,247,379,0
705,331,462,419,246,377,0
706,331,463,418,246,377,0
704,330,462,415,244,375,0
705,330,462,413,243,373,0
704,329,461,410,242,371,0
703,329,461,407,240,368,0
703,329,462,406,239,367,0
701,328,459,402,237,363,0
702,328,461,400,236,362,0
701,328,460,396,234,359,0
701,328,459,394,233,357,0
702,328,460,392,232,356,0
700,327,459,389,230,353,0
701,328,460,388,230,352,0
699,327,459,385,228,350,0
700,327,459,383,227,349,0
700,327,460,380,226,347,0
700,327,459,377,225,345,0
701,328,460,375,223,344,0
699,327,457,372,222,341,0
701,327,458,370,221,340,0
700,327,458,367,219,338,0
700,327,455,365,218,336,0
702,328,458,364,218,335,0
701,327,457,361,216,333,0
702,328,458,361,216,333,0
701,327,456,359,214,332,0
702,328,456,358,214,331,0
703,328,457,357,214,331,0
703,328,457,355,213,330,0
704,328,456,356,213,330,0
703,328,457,354,212,329,0
704,329,456,355,213,330,0
703,329,457,354,212,329,0
703,328,456,353,212,329,0
705,329,458,354,212,329,0
703,328,456,353,212,328,0
705,329,457,354,212,329,0
704,328,456,353,212,329,0
704,329,455,354,211,329,0
705,329,456,354,212,328,0
704,328,457,353,212,328,0
706,329,456,353,212,329,0
704,328,454,352,211,328,0
706,329,457,353,211,328,0
705,329,456,353,211,328,0
705,329,455,352,211,328,0
706,329,458,352,211,328,0
705,329,455,351,210,327,0
707,329,456,352,211,328,0
705,329,455,351,210,327,0
706,329,457,351,210,327,0
707,330,458,351,210,327,0
706,329,459,350,210,326,0
708,330,460,351,210,327,0
707,329,458,350,210,326,0
708,330,460,350,210,326,0
708,330,459,350,210,326,0
708,330,459,349,209,325,0
709,330,461,350,210,326,0
708,330,458,349,209,325,0
710,331,462,350,210,326,0
709,331,459,349,209,325,0
709,331,461,350,209,325,0
710,332,461,350,210,326,0
710,331,461,350,209,325,0
712,332,460,350,209,326,0
711,332,462,349,210,325,0
712,332,462,349,210,325,0
712,333,462,350,210,326,0
712,333,462,349,209,325,0
713,333,463,350,210,325,0
713,333,463,349,209,325,0
714,334,464,350,211,326,0
714,333,463,350,210,325,1
713,333,461,350,210,325,1
715,334,463,351,211,326,1
714,334,462,350,210,326,1
715,334,464,351,211,327,1
714,334,463,351,211,326,1
716,334,463,351,211,327,1
716,335,464,352,211,327,1
715,334,463,352,211,327,1
716,334,464,353,212,328,1
714,334,463,353,212,328,1
715,334,464,354,214,329,1
715,334,464,355,214,329,1
713,333,462,356,214,330,1
715,334,463,357,215,332,1
713,333,461,359,216,333,1
714,334,462,362,218,336,1
712,333,462,365,220,338,1
713,333,463,370,223,343,1
713,334,462,376,226,348,1
713,334,463,381,230,353,1
715,335,464,387,234,359,1
715,336,465,393,237,362,1
717,337,466,397,241,367,1
718,337,467,403,244,372,1
718,338,465,409,247,378,1
719,339,468,417,252,385,1
720,339,468,425,257,393,1
721,340,469,436,264,402,1
721,340,466,445,269,412,1
721,339,468,456,276,422,1
721,339,466,467,282,433,1
720,338,465,477,289,443,1
721,338,464,488,295,453,1
720,337,462,498,301,462,1
720,336,461,506,306,470,1
718,335,461,515,311,479,1
718,334,460,523,316,487,1
717,333,457,531,320,495,1
716,332,455,538,325,502,1
715,332,454,546,330,510,1
714,331,451,553,334,516,1
714,329,451,559,338,523,1
712,328,449,565,341,530,1
711,327,447,571,345,536,1
711,327,447,578,349,543,1
709,326,444,584,352,549,1
709,325,443,588,356,554,1
708,324,443,594,359,560,1
707,323,442,598,362,564,1
707,323,441,603,365,569,1
705,321,440,606,367,572,1
705,321,439,611,369,578,1
704,321,436,613,370,579,1
703,320,437,616,372,582,1
704,319,436,619,374,585,1
703,319,433,620,374,586,1
704,319,435,622,376,588,1
702,319,433,623,375,589,1
703,319,434,623,375,588,1
704,319,435,623,375,588,1
704,319,434,622,373,586,1
706,320,436,622,373,585,1
706,320,437,620,371,581,1
708,322,438,619,370,579,1
708,323,439,617,368,576,1
709,322,439,615,366,572,1
711,324,442,615,365,570,1
711,324,442,612,363,566,1
714,326,445,611,363,564,1
714,326,444,607,359,559,1
715,327,445,606,357,556,1
717,328,446,604,356,553,1
717,328,449,600,353,548,1
720,330,452,598,352,545,0
719,330,451,593,349,540,0
721,331,452,591,347,536,0
721,332,451,588,344,532,0
721,332,452,584,341,528,0
723,333,455,582,340,525,0
722,333,454,577,337,520,0
725,334,458,576,337,518,0
725,334,457,572,334,514,0
725,335,457,569,331,511,0
726,335,459,567,330,509,0
725,335,458,563,328,505,0
728,336,461,561,327,503,0
726,336,460,556,325,498,0
728,336,461,554,323,496,0
728,336,460,551,321,493,0
727,337,460,548,319,490,0
729,338,462,546,318,488,0
727,338,461,542,315,484,0
730,338,463,540,315,482,0
729,337,462,536,312,479,0
729,337,461,533,310,476,0
729,338,462,531,309,474,0
728,337,460,528,307,471,0
729,339,462,526,306,469,0
728,337,461,522,304,465,0
729,337,462,520,302,464,0
728,337,462,518,302,462,0
727,337,461,515,300,459,0
728,338,461,514,299,459,0
727,338,461,512,298,456,0
729,338,463,510,298,455,0
727,337,462,507,296,453,0
727,337,461,506,295,451,0
728,338,462,505,295,451,0
727,337,462,502,293,449,0
729,338,460,502,293,448,0
727,337,457,498,291,444,0
728,338,459,495,289,443,0
728,338,460,493,288,440,0
727,337,458,489,286,437,0
728,338,458,487,284,435,0
727,338,459,483,282,432,0
728,338,462,480,280,429,0
727,337,460,476,278,426,0
727,337,461,472,276,422,0
728,338,461,469,275,420,0
727,337,460,465,272,417,0
728,338,461,463,271,415,0
726,338,460,459,268,411,0
726,337,460,455,266,408,0
727,337,460,452,265,405,0
726,337,461,448,263,402,0
727,338,462,445,261,400,0
725,337,461,442,258,397,0
726,338,460,439,257,394,0
725,337,461,435,256,392,0
724,337,459,432,253,389,0
726,337,461,429,252,387,0
725,337,458,426,250,384,0
725,337,460,423,248,382,0
723,337,460,420,247,379,0
723,336,459,416,245,377,0
724,337,460,414,244,375,0
722,336,458,411,243,372,0
725,337,461,409,241,371,0
723,336,460,406,239,368,0
723,336,460,403,238,366,0
723,336,458,401,237,364,0
722,336,460,398,236,362,0
723,336,461,397,235,361,0
722,335,458,394,234,359,0
722,336,458,392,233,358,0
721,335,458,390,231,356,1
720,335,458,388,230,355,1
721,335,459,386,229,353,1
720,335,458,383,229,351,1
722,335,461,382,228,351,1
720,335,456,380,226,348,1
720,335,458,378,225,347,1
720,335,457,376,224,346,1
719,335,456,375,223,345,1
721,335,457,373,223,344,1
720,334,459,370,222,342,1
720,334,459,370,221,341,1
719,334,458,368,220,340,1
719,334,456,367,219,339,1
720,334,457,367,219,340,1
719,334,457,366,219,338,1
721,334,459,366,220,339,1
719,333,458,366,219,339,1
719,334,456,368,221,341,1
720,334,457,373,224,346,1
719,334,457,379,227,351,1
722,334,458,387,233,358,1
721,334,457,393,237,364,1
723,336,459,401,242,371,1
723,336,460,407,246,377,1
725,338,462,413,250,382,1
727,340,463,421,255,388,1
727,340,462,426,259,394,1
730,341,466,434,264,402,1
730,341,464,443,270,410,1
730,342,464,452,275,419,1
732,343,464,463,282,430,1
731,343,465,473,288,441,1
732,343,465,484,295,451,1
732,342,466,494,301,461,1
733,342,465,504,308,471,1
733,342,468,514,314,481,1
731,341,462,523,319,490,1
732,341,463,532,324,500,1
730,341,462,540,329,507,1
730,339,460,548,334,516,1
729,338,458,555,338,524,1
727,337,456,562,343,531,1
727,336,455,570,348,539,1
724,334,453,577,351,547,1
724,334,449,585,356,554,1
722,332,447,591,360,561,1
720,331,447,597,364,568,1
720,330,444,604,369,575,1
718,328,443,609,372,581,1
717,327,441,616,376,588,1
715,327,439,621,379,593,1
714,325,438,626,382,600,1
712,324,435,631,385,605,1
711,322,434,635,388,609,1
710,322,434,640,391,615,1
708,320,431,644,394,619,1
708,320,430,648,396,624,1
706,318,429,651,398,627,1
705,318,430,654,400,630,1
705,317,429,657,402,633,1
704,317,426,659,403,635,1
705,317,426,662,404,638,1
703,316,425,662,404,638,1
704,316,426,664,405,640,1
703,316,427,665,406,640,1
703,315,427,665,405,639,1
705,316,427,665,406,639,1
704,316,426,664,403,636,1
706,317,427,665,403,636,1
705,317,428,662,401,632,1
706,318,428,661,400,630,1
708,319,431,661,399,627,1
708,319,430,658,397,623,1
711,320,432,659,396,622,0
709,320,431,656,394,618,0
712,321,433,657,394,617,0
712,322,436,656,393,615,0
712,323,434,655,391,612,0
715,323,437,656,392,612,0
714,323,438,653,390,608,0
716,325,439,654,390,609,0
715,325,438,652,388,605,0
716,325,439,652,387,604,0
718,327,441,652,387,603,0
717,326,442,649,385,599,0
720,328,443,650,385,599,0
719,327,443,647,383,595,0
720,328,445,647,382,594,0
721,329,445,647,382,594,0
720,329,444,646,381,591,0
723,330,445,646,381,591,0
721,329,445,644,380,589,0
723,330,446,646,380,589,0
723,330,446,644,379,588,0
723,330,448,644,379,587,0
724,332,448,646,379,587,0
724,331,449,644,378,585,0
726,332,449,645,379,586,0
724,331,449,644,379,585,0
725,332,450,644,378,584,0
726,333,451,645,378,585,0
725,333,449,644,378,583,0
727,333,449,645,379,584,0
726,332,450,643,378,582,0
728,334,451,645,379,583,0
727,333,452,644,379,583,0
727,333,451,644,378,583,0
728,335,452,646,379,583,0
727,334,451,645,378,582,0
729,334,454,646,379,583,0
728,334,453,645,378,582,0
729,335,451,645,379,582,0
730,335,453,646,379,583,0
728,335,451,646,378,582,0
730,336,454,647,379,583,0
728,334,452,646,378,581,0
730,335,455,647,379,582,0
730,335,453,646,379,582,0
730,335,454,646,378,581,0
731,336,455,648,379,583,0
729,335,454,647,378,581,0
730,335,454,648,379,583,0
729,334,453,647,379,582,0
729,335,453,647,379,581,0
730,335,454,648,379,582,0
728,334,451,647,378,581,0
729,335,452,648,379,582,0
727,333,452,647,378,581,0
728,334,453,648,379,582,0
728,334,453,648,379,582,0
727,333,453,647,379,580,0
728,334,452,648,379,582,0
727,333,451,647,379,581,0
728,333,453,649,379,583,0
726,333,452,648,379,582,0
726,333,451,648,380,582,0
727,333,451,649,380,583,0
726,332,449,649,380,582,0
728,333,450,651,381,584,0
725,332,450,650,381,584,0
726,332,451,652,382,585,0
726,332,450,653,383,586,0
725,331,449,653,383,587,0
726,332,449,656,385,589,0
724,331,449,656,385,590,0
725,331,450,660,387,594,0
724,331,448,662,389,596,0
723,330,447,663,391,598,2
723,330,449,666,393,601,2
722,329,448,666,394,602,2
723,330,448,667,395,603,2
721,329,445,664,394,601,2
721,329,446,663,393,600,2
720,328,447,659,392,598,2
718,327,446,655,390,594,2
718,327,445,651,388,591,2
715,325,444,644,384,586,2
713,324,443,640,383,583,2
710,322,439,635,380,579,2
706,320,437,630,379,576,2
703,318,436,627,377,573,2
698,315,433,623,376,570,2
695,313,433,621,375,569,2
691,311,429,618,373,565,2
687,310,428,615,372,564,2
685,309,426,613,371,562,2
683,308,425,611,370,560,2
682,308,428,610,370,560,2
681,307,427,608,370,559,2
680,308,427,608,369,559,2
680,308,427,607,369,558,2
679,308,428,605,369,557,2
680,309,428,605,368,556,2
679,309,429,602,367,554,2
680,310,431,600,367,552,2
680,310,431,597,365,550,2
679,311,432,594,363,548,2
679,312,433,591,362,545,2
679,311,433,587,360,541,2
680,313,434,583,357,538,2
680,313,435,578,355,534,2
681,314,437,574,353,531,2
681,314,436,569,350,527,2
681,315,436,564,347,523,2
683,316,438,559,345,519,2
683,316,436,554,342,515,2
686,317,438,550,341,512,2
687,318,439,545,338,508,2
689,319,439,541,336,505,2
691,321,439,538,334,503,2
693,322,440,535,332,500,2
697,324,443,532,331,499,2
698,325,444,529,329,496,2
701,327,447,527,328,494,2
703,329,449,525,327,494,2
705,330,451,523,326,491,2
708,331,454,522,325,490,2
708,332,454,520,324,488,2
712,334,456,519,323,487,2
713,334,456,516,322,484,2
714,335,458,514,319,482,2
716,335,457,514,318,480,2
716,335,457,513,317,479,2
718,337,458,516,318,481,2
717,336,456,517,318,480,2
719,336,457,521,320,483,2
719,336,457,526,322,488,2
718,336,455,530,324,491,2
720,336,457,537,328,497,2
717,335,454,541,330,499,2
719,336,456,549,334,506,2
718,335,456,553,337,510,2
717,334,454,558,338,514,2
718,335,455,564,342,519,2
715,333,452,566,342,521,2
717,334,455,572,345,525,2
715,333,454,573,345,526,2
714,332,454,575,346,527,2
716,332,454,577,347,528,2
713,332,451,577,346,527,2
715,332,455,579,347,528,2
712,331,453,578,346,527,0
713,332,455,580,346,527,0
712,330,454,579,346,527,0
711,329,453,579,345,526,0
712,330,452,581,346,527,0
710,329,449,580,345,525,0
712,329,451,582,346,527,0
710,329,450,580,345,525,0
710,328,449,580,345,525,0
711,328,451,581,345,525,0
709,328,448,580,345,524,0
710,328,447,582,345,525,0
708,327,449,580,344,524,0
709,328,449,582,345,524,0
709,327,448,581,344,523,0
708,326,448,580,344,522,0
709,327,448,582,345,523,0
708,326,447,580,344,522,0
709,327,448,582,345,524,0
707,326,447,582,344,523,0
707,326,448,581,344,522,0
709,326,449,583,345,523,0
708,325,448,582,344,522,0
710,326,449,584,346,523,0
708,325,448,583,345,522,0
708,326,447,584,345,523,0
709,326,447,584,345,523,0
708,326,448,583,345,522,0
710,326,447,585,345,524,0
708,326,448,584,345,523,0
710,326,449,585,346,524,0
709,326,447,585,345,523,0
708,326,446,585,345,523,0
710,326,447,586,346,524,0
709,326,447,585,345,523,0
710,327,447,586,346,524,0
710,326,447,586,345,523,0
710,327,445,586,345,523,0
710,327,447,587,346,524,0
709,326,446,586,345,523,0
711,327,447,587,346,524,0
710,326,446,586,346,523,0
712,327,447,588,346,524,0
711,327,446,588,346,524,0
710,327,446,588,346,523,0
712,327,447,589,347,525,0
710,327,445,588,346,524,0
712,327,447,590,348,525,0
711,327,446,590,347,525,0
712,327,445,590,347,525,0
712,327,446,591,348,526,0
710,327,446,591,347,526,0
711,327,444,593,349,528,0
711,326,446,592,349,527,0
712,327,447,594,350,528,0
711,327,447,595,350,530,0
711,326,444,596,350,530,0
712,327,446,599,352,533,0
711,327,446,599,352,533,0
712,327,446,602,354,536,0
712,327,446,603,355,537,0
712,327,447,605,356,538,0
713,327,445,608,358,541,0
711,326,445,609,359,543,0
712,327,446,613,361,547,0
711,326,445,615,362,548,0
711,325,446,618,364,551,0
711,325,445,621,366,554,0
709,324,443,623,368,557,0
709,324,443,628,371,562,0
707,323,442,631,372,565,0
708,324,441,635,375,569,0
706,322,440,638,378,573,0
706,322,441,642,380,577,2
707,322,440,648,384,583,2
705,321,438,651,387,588,2
707,322,439,658,391,594,2
705,322,439,660,393,597,2
705,321,438,662,396,600,2
704,320,437,663,397,601,2
701,318,435,660,397,600,2
700,316,433,659,397,600,2
694,313,430,656,395,597,2
692,312,429,654,394,595,2
687,310,425,649,393,592,2
684,308,423,645,391,589,2
682,307,423,641,389,586,2
679,305,422,635,387,581,2
678,305,421,632,384,578,2
676,305,421,626,381,573,2
674,304,420,621,378,569,2
673,304,420,617,376,566,2
672,304,421,612,375,563,2
673,305,422,610,373,561,2
672,305,423,606,371,558,2
671,306,424,604,370,556,2
671,306,423,600,368,553,2
670,306,422,597,367,550,2
670,306,425,594,365,548,2
670,306,424,590,363,545,2
670,307,424,587,362,542,2
669,307,424,584,359,540,2
669,307,424,581,358,538,2
669,307,427,579,357,536,2
669,307,427,576,356,534,2
670,308,428,573,356,532,2
670,309,428,570,353,530,2
671,309,428,567,352,528,2
671,310,429,564,350,526,2
672,310,428,561,349,523,2
674,311,430,558,348,522,2
674,312,431,555,347,519,2
677,314,431,553,345,518,2
678,315,432,550,343,515,2
680,316,433,547,342,514,2
682,318,435,546,341,513,2
684,319,436,543,340,510,2
688,321,439,541,340,509,2
689,322,441,539,338,507,2
691,323,442,538,336,505,2
693,325,444,537,336,504,2
695,325,445,535,334,502,2
698,328,446,535,333,499,2
698,327,447,530,330,495,2
702,328,449,530,328,493,2
701,329,448,528,327,491,2
702,329,449,530,327,491,2
704,330,450,534,329,495,2
703,329,450,537,330,497,2
705,330,451,543,333,502,2
704,329,450,547,335,505,2
704,329,451,554,338,510,2
705,329,452,561,342,517,2
703,328,452,566,345,521,2
703,328,449,574,349,527,2
701,327,448,577,351,530,2
702,326,449,584,354,535,2
701,326,448,588,356,539,2
700,325,448,591,357,542,2
700,325,448,597,360,546,2
698,325,447,600,361,549,2
699,325,448,604,364,553,2
697,324,449,606,365,554,2
697,323,445,610,367,557,2
697,323,446,614,369,560,2
696,322,444,616,370,562,2
